TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PercentDiscount,SaleFinal,PaidWithPoints
1578,5/4/2025,1096,2028,401,3.0,2551.76,64.70,900.82,No
1579,5/4/2025,1149,2062,401,3.0,1858.08,64.35,662.40,No
1580,5/4/2025,1037,2027,404,1.0,465.50,86.93,60.83,No
1581,5/4/2025,1099,2047,402,3.0,0.00,77.14,0.00,No
1582,5/4/2025,1184,2024,403,2.0,198.83,90.02,19.84,No
1583,5/4/2025,1051,2042,402,0.0,167.61,6.84,156.14,No
1584,5/4/2025,1177,2072,401,2.0,672.48,98.01,13.39,No
1585,5/4/2025,1034,2014,404,3.0,985.20,26.50,724.17,Yes
1586,5/4/2025,1107,2021,403,1.0,751.87,25.65,559.04,Yes
1587,5/4/2025,1075,2077,402,1.0,2528.24,83.61,414.26,No
1588,5/4/2025,1147,2070,402,0.0,34.18,86.61,4.58,No
1589,5/4/2025,1105,2066,404,1.0,928.91,23.07,714.57,No
1590,5/4/2025,1151,2060,404,2.0,653.41,50.22,325.25,No
1591,5/4/2025,1003,2093,404,1.0,680.35,67.54,220.85,No
1592,5/4/2025,1063,2041,404,1.0,2171.37,61.24,841.69,No
1593,5/4/2025,1151,2019,401,3.0,933.93,81.04,177.09,No
1594,5/4/2025,1011,2005,404,0.0,428.78,83.75,69.68,No
1595,5/4/2025,1108,2067,404,3.0,290.95,2.70,283.09,Yes
1596,5/4/2025,1178,2012,404,3.0,623.19,89.75,63.85,Yes
1597,5/4/2025,1061,2010,401,3.0,389.20,94.12,22.90,No
1598,5/4/2025,1055,2016,403,2.0,0.00,33.18,0.00,No
1599,5/4/2025,1061,2082,401,0.0,266.60,5.09,253.03,Yes
1600,5/4/2025,1122,2085,403,1.0,217.94,11.44,193.02,No
1601,5/4/2025,1180,2058,401,3.0,666.75,26.29,491.48,No
1602,5/4/2025,1118,2098,402,3.0,907.86,34.37,595.86,No
1603,5/4/2025,1047,2047,404,0.0,334.98,24.66,252.39,No
1604,5/4/2025,1160,2009,404,2.0,0.00,58.97,0.00,No
1606,5/4/2025,1192,2034,402,0.0,0.00,86.99,0.00,No
1607,5/4/2025,1158,2042,401,2.0,402.26,45.99,217.26,No
1608,5/4/2025,1013,2014,404,2.0,197.04,44.85,108.67,Yes
1610,5/4/2025,1093,2022,401,1.0,604.06,47.61,316.45,No
1611,5/4/2025,1035,2042,402,0.0,335.22,89.03,36.76,No
1612,5/4/2025,1166,2061,402,1.0,179.93,20.66,142.75,Yes
1613,5/4/2025,1082,2045,403,3.0,312.14,97.76,7.00,No
1614,5/4/2025,1070,2006,401,2.0,633.60,9.65,572.47,No
1615,5/4/2025,1088,2057,404,0.0,436.98,9.85,393.92,No
1616,5/4/2025,1120,2090,403,3.0,214.92,99.07,2.00,No
1617,5/4/2025,1158,2047,401,1.0,904.45,96.90,28.07,No
1618,5/4/2025,1117,2011,401,3.0,0.00,72.25,0.00,Yes
1619,5/4/2025,1045,2036,401,0.0,217.98,4.04,209.18,Yes
1620,5/4/2025,1042,2035,401,1.0,809.99,14.32,693.97,No
1621,5/4/2025,1127,2019,402,0.0,933.93,59.68,376.53,No
1622,5/4/2025,1075,2053,402,3.0,2440.60,25.20,1825.47,No
1623,5/4/2025,1088,2053,404,0.0,610.15,85.54,88.26,No
1624,5/4/2025,1074,2024,401,0.0,248.54,42.55,142.78,No
1625,5/4/2025,1059,2066,403,3.0,2064.24,81.06,391.01,No
1626,5/4/2025,1148,2043,403,3.0,873.45,65.61,300.41,No
1627,5/4/2025,1151,2085,404,3.0,726.45,75.31,179.39,No
1628,5/4/2025,1077,2072,402,2.0,1008.72,90.34,97.40,No
1629,5/4/2025,1043,2033,402,3.0,836.25,98.17,15.29,Yes
1630,5/4/2025,1095,2036,401,1.0,392.36,48.79,200.93,Yes
1631,5/4/2025,1090,2036,404,1.0,588.55,5.48,556.29,Yes
1632,5/4/2025,1158,2020,403,1.0,676.49,33.42,450.40,No
1633,5/4/2025,1044,2090,402,1.0,0.00,30.82,0.00,No
1634,5/4/2025,1060,2014,401,2.0,591.12,0.35,589.06,No
1635,5/4/2025,1147,2016,404,2.0,516.83,76.54,121.23,Yes
1636,5/4/2025,1094,2023,402,0.0,1879.08,21.87,1468.15,No
1637,5/4/2025,1170,2040,403,1.0,0.00,90.45,0.00,No
1638,5/4/2025,1095,2057,402,2.0,349.58,95.28,16.49,No
1639,5/4/2025,1031,2003,404,3.0,0.00,1.08,0.00,No
1640,5/4/2025,1196,2018,404,2.0,433.81,87.76,53.11,Yes
1641,5/4/2025,1039,2000,403,2.0,775.45,1.25,765.75,Yes
1642,5/4/2025,1121,2037,402,3.0,1080.42,23.60,825.47,No
1643,5/4/2025,1086,2088,401,3.0,2837.40,26.86,2075.23,No
1644,5/4/2025,1010,2017,401,2.0,1112.88,31.03,767.60,No
1645,5/4/2025,1006,2051,402,3.0,351.96,93.82,21.74,No
1646,5/4/2025,1091,2011,403,0.0,819.48,57.89,345.11,No
1647,5/4/2025,1155,2082,402,1.0,959.76,43.27,544.43,Yes
1648,5/4/2025,1005,2098,403,1.0,817.07,4.73,778.42,No
1649,5/4/2025,1005,2010,404,0.0,233.52,79.09,48.83,Yes
1650,5/4/2025,1131,2050,402,3.0,747.12,8.25,685.46,Yes
1651,5/4/2025,1081,2077,401,2.0,1797.86,2.79,1747.72,No
1652,5/4/2025,1101,2018,404,2.0,867.62,83.88,139.87,No
1653,5/4/2025,1098,2047,401,2.0,1071.94,61.46,413.10,Yes
1654,5/4/2025,1088,2044,403,3.0,830.32,54.67,376.39,No
1655,5/4/2025,1143,2011,402,3.0,1229.22,84.05,196.07,Yes
1656,5/4/2025,1189,2053,404,2.0,1464.36,89.25,157.35,No
1657,5/4/2025,1041,2093,404,3.0,2267.82,60.21,902.44,Yes
1658,5/4/2025,1035,2075,401,1.0,1405.15,59.53,568.63,Yes
1659,5/4/2025,1053,2038,404,2.0,2964.83,92.75,214.93,No
1660,5/4/2025,1016,2075,404,0.0,3122.56,45.46,1703.12,No
1661,5/4/2025,1001,2052,403,3.0,731.26,43.68,411.87,No
1662,5/4/2025,1044,2071,404,1.0,553.64,97.43,14.25,No
1663,5/4/2025,1051,2023,404,2.0,0.00,72.37,0.00,No
1664,5/4/2025,1141,2062,401,2.0,1486.46,22.69,1149.16,No
1665,5/4/2025,1149,2038,404,3.0,926.51,48.18,480.09,Yes
1666,5/4/2025,1057,2003,401,1.0,2079.97,62.67,776.47,No
1667,5/4/2025,1067,2038,404,0.0,926.51,91.70,76.93,No
1668,5/4/2025,1167,2085,403,3.0,242.15,18.98,196.20,Yes
1669,5/4/2025,1045,2062,402,0.0,1858.08,19.71,1491.93,No
1670,5/4/2025,1030,2097,403,3.0,3368.40,59.33,1369.88,Yes
1671,5/4/2025,1017,2076,403,3.0,0.00,50.09,0.00,Yes
1672,5/4/2025,1144,2055,403,3.0,161.82,65.93,55.14,No
1673,5/4/2025,1177,2015,403,0.0,674.97,43.65,380.35,No
1674,5/4/2025,1066,2020,401,1.0,1014.74,72.24,281.70,No
1675,5/4/2025,1081,2059,402,2.0,409.64,70.42,121.19,No
1676,5/4/2025,1041,2006,403,2.0,475.20,11.23,421.84,No
1678,5/4/2025,1074,2037,401,1.0,0.00,53.62,0.00,No
1679,5/4/2025,1196,2080,402,0.0,832.26,62.15,315.01,No
1680,5/4/2025,1153,2096,402,2.0,1075.49,79.97,215.37,Yes
1681,5/4/2025,1080,2087,403,2.0,127.46,60.15,50.80,No
1682,5/4/2025,1175,2089,403,0.0,2067.60,76.79,479.89,Yes
1683,5/4/2025,1136,2074,403,1.0,593.55,87.70,73.03,Yes
1684,5/4/2025,1003,2017,403,2.0,1112.88,54.89,502.00,No
1685,5/4/2025,1199,2062,404,2.0,990.98,64.83,348.50,No
1686,5/4/2025,1041,2013,402,1.0,1683.65,81.82,306.13,No
1687,5/4/2025,1128,2028,402,0.0,0.00,14.31,0.00,Yes
1688,5/4/2025,1106,2058,401,0.0,1333.50,99.20,10.65,No
1689,5/4/2025,1033,2002,404,2.0,1385.60,36.31,882.43,No
1690,5/4/2025,1079,2088,403,1.0,2553.66,79.84,514.91,No
1691,5/4/2025,1113,2076,403,1.0,0.00,86.94,0.00,No
1692,5/4/2025,1181,2038,401,0.0,2779.53,57.42,1183.55,No
1693,5/4/2025,1056,2016,402,1.0,872.15,69.33,267.48,No
1694,5/4/2025,1078,2016,402,1.0,872.15,98.49,13.18,No
1695,5/4/2025,1020,2054,401,0.0,1801.02,27.61,1303.71,No
1696,5/4/2025,1004,2099,404,3.0,0.00,41.63,0.00,No
1697,5/4/2025,1010,2025,401,0.0,559.24,27.79,403.82,No
1698,5/4/2025,1168,2065,401,3.0,1411.02,78.85,298.45,No
1699,5/4/2025,1030,2032,401,0.0,945.60,70.75,276.59,Yes
1700,5/4/2025,1077,2085,401,0.0,0.00,53.13,0.00,No
1701,5/4/2025,1005,2015,402,1.0,0.00,68.08,0.00,No
1702,5/4/2025,1047,2085,403,0.0,242.15,17.04,200.88,No
1703,5/4/2025,1023,2018,403,2.0,0.00,23.88,0.00,No
1704,5/4/2025,1090,2020,402,0.0,751.66,41.85,437.08,No
1705,5/4/2025,1025,2074,401,1.0,593.55,5.56,560.55,Yes
1706,5/4/2025,1183,2024,403,1.0,335.53,20.05,268.26,No
1707,5/4/2025,1193,2068,401,0.0,820.24,58.63,339.34,Yes
1708,5/4/2025,1054,2064,404,2.0,235.23,76.64,54.95,No
1710,5/4/2025,1172,2013,402,2.0,2244.86,93.88,137.28,No
1711,5/4/2025,1097,2054,402,1.0,810.46,43.55,457.50,No
1712,5/4/2025,1104,2014,403,0.0,246.30,46.53,131.69,No
1713,5/4/2025,1119,2014,402,3.0,1231.50,60.64,484.67,No
1714,5/4/2025,1195,2046,403,0.0,100.29,54.19,45.94,No
1715,5/4/2025,1021,2041,404,0.0,0.00,16.22,0.00,Yes
1716,5/4/2025,1098,2036,404,2.0,0.00,41.23,0.00,No
1717,5/4/2025,1175,2056,402,3.0,2098.88,86.85,276.08,Yes
1718,5/4/2025,1074,2054,402,0.0,2701.53,99.71,7.92,No
1719,5/4/2025,1121,2086,403,1.0,3218.76,7.35,2982.25,No
1720,5/4/2025,1003,2086,404,0.0,1788.20,83.57,293.76,No
1721,5/4/2025,1101,2056,401,0.0,524.72,49.81,263.38,Yes
1722,5/4/2025,1036,2050,404,0.0,747.12,35.03,485.43,No
1723,5/4/2025,1189,2021,401,2.0,1336.66,2.36,1305.17,No
1724,5/4/2025,1050,2043,402,3.0,873.45,58.00,366.81,Yes
1725,5/4/2025,1031,2029,404,3.0,40.53,38.92,24.76,No
1726,5/4/2025,1071,2097,403,3.0,2526.30,34.24,1661.31,No
1727,5/4/2025,1091,2060,404,3.0,1225.14,46.06,660.90,No
1728,5/4/2025,1130,2035,402,3.0,899.99,31.75,614.24,Yes
1729,5/4/2025,1027,2015,403,3.0,0.00,82.78,0.00,Yes
1730,5/4/2025,1127,2029,402,0.0,40.53,66.54,13.56,Yes
1731,5/4/2025,1025,2094,401,0.0,1973.40,92.17,154.46,No
1733,5/4/2025,1097,2077,403,1.0,2022.59,0.38,2014.84,Yes
1734,5/4/2025,1077,2079,401,0.0,1901.08,97.77,42.31,No
1735,5/4/2025,1169,2096,404,3.0,672.18,78.68,143.34,Yes
1736,5/4/2025,1051,2037,404,3.0,1800.70,73.16,483.28,Yes
1737,5/4/2025,1129,2033,403,0.0,1672.50,3.48,1614.37,Yes
1738,5/4/2025,1195,2004,404,0.0,2781.75,23.81,2119.53,Yes
1739,5/4/2025,1098,2057,403,3.0,1310.94,22.38,1017.61,No
1740,5/4/2025,1113,2058,401,0.0,2000.25,39.05,1219.15,No
1741,5/4/2025,1045,2071,403,1.0,0.00,21.68,0.00,Yes
1742,5/4/2025,1125,2055,402,2.0,86.30,28.35,61.84,No
1743,5/4/2025,1183,2049,404,0.0,1879.68,46.06,1013.81,No
1744,5/4/2025,1145,2086,404,3.0,2682.30,90.40,257.61,No
1745,5/4/2025,1121,2071,402,0.0,1845.48,28.29,1323.40,No
1746,5/4/2025,1100,2033,404,3.0,2508.75,35.73,1612.49,No
1747,5/4/2025,1157,2086,403,2.0,1430.56,60.05,571.57,No
1748,5/4/2025,1082,2007,401,0.0,1750.17,29.89,1226.97,No
1749,5/4/2025,1032,2046,403,0.0,167.15,34.52,109.45,Yes
1750,5/4/2025,1195,2080,403,3.0,3329.04,42.13,1926.52,No
1751,5/4/2025,1024,2054,403,2.0,0.00,16.77,0.00,Yes
1752,5/4/2025,1105,2044,401,1.0,373.64,47.73,195.29,Yes
1753,5/4/2025,1063,2030,403,0.0,509.91,45.80,276.36,No
1754,5/4/2025,1176,2008,403,0.0,133.18,77.35,30.17,No
1755,5/4/2025,1086,2021,401,2.0,2004.98,95.79,84.47,Yes
1756,5/4/2025,1009,2058,404,3.0,2000.25,89.17,216.56,Yes
1757,5/4/2025,1068,2002,404,0.0,0.00,99.33,0.00,Yes
1758,5/4/2025,1081,2048,404,2.0,572.21,86.66,76.36,No
1759,5/4/2025,1146,2012,404,0.0,623.19,24.79,468.71,No
1760,5/4/2025,1176,2086,402,2.0,1430.56,79.60,291.82,Yes
1761,5/4/2025,1127,2064,403,1.0,529.27,70.48,156.23,No
1763,5/4/2025,1051,2063,401,1.0,0.00,48.13,0.00,No
1764,5/4/2025,1073,2033,401,2.0,1338.00,43.43,756.89,No
1765,5/4/2025,1146,2051,402,0.0,0.00,7.25,0.00,No
1766,5/4/2025,1183,2074,401,2.0,0.00,84.96,0.00,No
1767,5/4/2025,1069,2008,404,3.0,66.59,39.66,40.18,No
1768,5/4/2025,1053,2044,401,2.0,332.13,34.57,217.30,No
1769,5/4/2025,1129,2038,404,2.0,0.00,71.98,0.00,No
1770,5/4/2025,1051,2053,404,2.0,488.12,43.67,274.97,Yes
1771,5/4/2025,1159,2065,404,1.0,1693.22,88.07,201.98,Yes
1772,5/4/2025,1004,2080,402,3.0,3329.04,21.62,2609.18,Yes
1773,5/4/2025,1054,2084,404,2.0,901.92,63.66,327.76,No
1774,5/4/2025,1163,2068,404,0.0,1640.48,82.08,293.89,Yes
1775,5/4/2025,1133,2025,403,3.0,838.86,50.91,411.76,No
1776,5/4/2025,1037,2030,402,2.0,271.95,50.55,134.48,No
1777,5/4/2025,1111,2052,403,0.0,731.26,15.46,618.18,Yes
1778,5/4/2025,1162,2026,404,2.0,169.25,5.95,159.17,No
1779,5/4/2025,1073,2082,402,2.0,213.28,11.41,188.93,No
1780,5/4/2025,1175,2076,402,3.0,806.07,7.25,747.65,No
1781,5/4/2025,1061,2014,402,1.0,665.01,11.44,588.93,No
1782,5/4/2025,1007,2031,403,3.0,1695.90,24.45,1281.30,No
1783,5/4/2025,1124,2071,404,3.0,1845.48,96.91,57.03,No
1784,5/4/2025,1165,2004,402,1.0,1669.05,18.32,1363.25,No
1785,5/4/2025,1069,2017,401,2.0,0.00,38.17,0.00,No
1786,5/4/2025,1071,2084,402,0.0,281.85,39.39,170.84,Yes
1787,5/4/2025,1184,2062,401,0.0,2477.44,68.67,776.29,No
1788,5/4/2025,1021,2040,403,0.0,69.08,47.95,35.96,Yes
1789,5/4/2025,1104,2046,401,3.0,167.15,88.44,19.32,No
1790,5/4/2025,1185,2017,402,0.0,1854.80,37.66,1156.19,No
1791,5/4/2025,1146,2094,401,2.0,789.36,17.27,653.01,No
1792,5/4/2025,1127,2011,402,0.0,409.74,27.52,296.99,No
1793,5/4/2025,1197,2040,403,3.0,138.16,41.24,81.19,Yes
1794,5/4/2025,1191,2095,402,3.0,1963.16,51.98,942.71,No
1795,5/4/2025,1055,2018,401,1.0,488.03,84.80,74.19,Yes
1796,5/4/2025,1054,2035,404,3.0,899.99,11.81,793.68,Yes
1798,5/4/2025,1136,2047,401,2.0,267.98,55.90,118.18,No
1799,5/4/2025,1139,2054,404,1.0,3241.84,65.20,1128.13,Yes
1800,5/4/2025,1071,2018,403,3.0,0.00,75.31,0.00,No
1801,5/4/2025,1183,2047,403,0.0,1004.94,90.19,98.55,Yes
1802,5/4/2025,1165,2077,401,0.0,1685.49,37.47,1053.89,No
1803,5/4/2025,1176,2085,402,2.0,581.16,26.94,424.62,No
1804,5/4/2025,1141,2049,403,2.0,1503.74,11.32,1333.55,No
1805,5/4/2025,1175,2015,402,3.0,674.97,96.87,21.11,Yes
1806,5/4/2025,1099,2001,404,2.0,0.00,58.83,0.00,Yes
1807,5/4/2025,1077,2011,402,2.0,655.58,84.22,103.47,No
1808,5/4/2025,1053,2020,404,2.0,601.33,85.58,86.72,Yes
1809,5/4/2025,1196,2082,404,0.0,533.20,92.31,41.02,No
1810,5/4/2025,1070,2010,404,3.0,311.36,38.94,190.12,No
1811,5/4/2025,1188,2052,403,3.0,2925.04,5.13,2774.86,No
1812,5/4/2025,1025,2020,403,0.0,375.83,38.93,229.51,Yes
1813,5/4/2025,1090,2053,403,3.0,1830.45,3.56,1765.26,Yes
1814,5/4/2025,1177,2003,401,1.0,346.66,83.29,57.92,Yes
1815,5/4/2025,1161,2056,402,0.0,1049.44,83.59,172.20,No
1816,5/4/2025,1102,2025,403,2.0,0.00,83.37,0.00,No
1817,5/4/2025,1147,2010,401,1.0,70.06,31.48,48.01,No
1818,5/4/2025,1063,2066,402,3.0,516.06,89.26,55.44,Yes
1819,5/4/2025,1081,2057,404,1.0,786.56,32.14,533.76,No
1820,5/4/2025,1066,2022,403,2.0,536.94,85.90,75.68,Yes
1821,5/4/2025,1050,2010,404,2.0,62.27,8.15,57.20,Yes
1822,5/4/2025,1046,2050,404,1.0,336.20,90.50,31.93,No
1824,5/4/2025,1118,2025,403,1.0,0.00,5.50,0.00,Yes
1825,5/4/2025,1012,2051,404,2.0,93.86,51.53,45.49,No
1826,5/4/2025,1038,2011,403,1.0,1475.06,69.96,443.10,Yes
1827,5/4/2025,1145,2015,401,3.0,2024.91,67.33,661.50,No
1828,5/4/2025,1197,2058,404,0.0,666.75,76.64,155.76,No
1829,5/4/2025,1057,2091,402,1.0,815.21,76.75,189.55,No
1830,5/4/2025,1005,2034,403,3.0,544.68,32.69,366.60,Yes
1831,5/4/2025,1097,2016,404,1.0,290.72,72.81,79.04,No
1832,5/4/2025,1153,2027,403,1.0,698.25,44.30,388.96,Yes
1833,5/4/2025,1107,2023,404,1.0,2536.76,36.80,1603.22,Yes
1834,5/4/2025,1007,2037,403,1.0,648.25,10.83,578.06,No
1835,5/4/2025,1158,2057,402,2.0,699.17,67.56,226.83,Yes
1836,5/4/2025,1149,2087,404,0.0,637.28,63.36,233.52,Yes
1837,5/4/2025,1002,2060,402,2.0,326.70,80.22,64.62,Yes
1838,5/4/2025,1177,2050,402,3.0,186.78,21.80,146.06,No
1839,5/4/2025,1181,2054,403,0.0,1801.02,9.34,1632.83,No
1840,5/4/2025,1024,2071,401,0.0,615.16,94.20,35.67,No
1841,5/4/2025,1085,2030,404,2.0,407.93,83.03,69.21,No
1842,5/4/2025,1155,2085,401,0.0,726.45,63.34,266.33,No
1843,5/4/2025,1064,2064,404,2.0,940.93,9.82,848.50,No
1844,5/4/2025,1101,2085,403,1.0,217.94,14.52,186.29,Yes
1845,5/4/2025,1143,2005,402,2.0,343.02,17.07,284.45,Yes
1846,5/4/2025,1043,2064,404,2.0,235.23,92.46,17.74,No
1847,5/4/2025,1119,2016,401,2.0,258.42,55.35,115.39,No
1848,5/4/2025,1181,2067,404,1.0,523.71,39.42,317.26,No
1849,5/4/2025,1066,2014,403,0.0,0.00,6.00,0.00,Yes
1850,5/4/2025,1032,2063,403,2.0,441.97,5.73,416.66,No
1851,5/4/2025,1110,2036,403,2.0,348.77,52.15,166.89,No
1852,5/4/2025,1132,2040,404,1.0,124.34,59.69,50.13,No
1853,5/4/2025,1080,2094,404,1.0,0.00,3.69,0.00,No
1854,5/4/2025,1142,2084,404,0.0,0.00,27.39,0.00,Yes
1855,5/4/2025,1048,2019,401,1.0,840.54,50.05,419.84,No
1856,5/4/2025,1046,2004,404,2.0,741.80,39.95,445.47,Yes
1857,5/4/2025,1041,2090,404,3.0,358.20,31.56,245.16,Yes
1858,5/4/2025,1029,2063,401,3.0,1657.38,75.89,399.63,No
1859,5/4/2025,1091,2090,404,3.0,214.92,76.13,51.30,No
1860,5/4/2025,1126,2014,402,0.0,492.60,43.57,277.96,No
1861,5/4/2025,1089,2011,402,2.0,1638.96,47.56,859.44,No
1862,5/4/2025,1046,2021,403,1.0,2255.61,22.66,1744.42,No
1864,5/4/2025,1019,2031,404,0.0,1695.90,46.32,910.39,No
1865,5/4/2025,1084,2003,403,0.0,0.00,91.94,0.00,Yes
1866,5/4/2025,1100,2047,401,2.0,803.95,95.45,36.61,Yes
1867,5/4/2025,1039,2003,401,3.0,1155.54,86.39,157.25,No
1868,5/4/2025,1181,2084,404,3.0,1127.40,45.71,612.02,Yes
1869,5/4/2025,1160,2034,401,2.0,326.81,61.92,124.44,No
1870,5/4/2025,1011,2083,404,2.0,614.53,52.11,294.31,No
1871,5/4/2025,1187,2093,402,1.0,680.35,88.21,80.24,Yes
1872,5/4/2025,1012,2082,403,2.0,853.12,75.91,205.54,Yes
1873,5/4/2025,1014,2095,401,3.0,0.00,2.19,0.00,No
1874,5/4/2025,1023,2051,403,1.0,211.18,16.48,176.39,Yes
1875,5/4/2025,1061,2098,404,0.0,2723.58,9.35,2469.05,No
1876,5/4/2025,1005,2026,402,3.0,211.56,52.47,100.55,No
1877,5/4/2025,1199,2051,403,1.0,0.00,23.21,0.00,No
1879,5/4/2025,1188,2039,402,2.0,1562.30,92.52,116.80,Yes
1880,5/4/2025,1170,2012,403,1.0,560.87,64.33,200.06,Yes
1881,5/4/2025,1125,2057,404,3.0,1310.94,54.42,597.55,No
1882,5/4/2025,1068,2072,404,0.0,420.30,52.28,200.57,No
1883,5/4/2025,1193,2054,403,1.0,0.00,48.29,0.00,No
1884,5/4/2025,1111,2080,404,0.0,1664.52,20.52,1322.98,No
1885,5/4/2025,1010,2065,403,3.0,0.00,98.92,0.00,No
1886,5/4/2025,1173,2028,402,3.0,2551.76,77.40,576.71,Yes
1887,5/4/2025,1134,2080,401,2.0,1331.62,16.08,1117.48,No
1888,5/4/2025,1119,2055,401,3.0,269.70,11.53,238.60,Yes
1889,5/4/2025,1076,2019,402,2.0,747.14,43.56,421.67,No
1890,5/4/2025,1063,2066,404,2.0,0.00,15.14,0.00,No
1891,5/4/2025,1145,2006,401,0.0,0.00,41.85,0.00,No
1893,5/4/2025,1024,2059,403,2.0,0.00,32.41,0.00,No
1894,5/4/2025,1065,2074,401,0.0,3297.50,43.94,1848.47,No
1895,5/4/2025,1029,2094,404,1.0,0.00,76.17,0.00,No
1896,5/4/2025,1046,2050,401,0.0,560.34,91.37,48.37,No
1897,5/4/2025,1106,2090,403,2.0,114.62,75.34,28.27,Yes
1898,5/4/2025,1150,2092,404,3.0,482.21,61.02,187.98,Yes
1899,5/4/2025,1159,2033,403,1.0,752.62,77.96,165.89,No
1900,5/4/2025,1054,2023,401,2.0,751.63,84.72,114.85,No
1901,5/4/2025,1172,2013,404,0.0,1870.72,63.66,679.77,No
1902,5/4/2025,1001,2050,401,0.0,560.34,16.66,466.96,Yes
1903,5/4/2025,1043,2083,404,3.0,2304.48,25.08,1726.41,Yes
1904,5/4/2025,1177,2051,404,2.0,281.57,27.39,204.44,Yes
1905,5/4/2025,1158,2078,403,3.0,568.04,27.13,413.94,Yes
1906,5/4/2025,1077,2011,402,1.0,368.77,98.32,6.21,No
1907,5/4/2025,1003,2024,401,0.0,248.54,32.64,167.43,No
1908,5/4/2025,1178,2024,401,1.0,223.69,63.43,81.80,No
1909,5/4/2025,1123,2083,402,1.0,1382.69,1.95,1355.79,No
1910,5/4/2025,1111,2080,402,0.0,3329.04,73.14,894.15,No
1911,5/4/2025,1077,2098,404,1.0,817.07,66.32,275.21,Yes
1912,5/4/2025,1121,2054,401,0.0,0.00,72.90,0.00,Yes
1913,5/4/2025,1042,2019,404,3.0,933.93,22.87,720.31,No
1914,5/4/2025,1120,2002,404,1.0,1558.80,98.32,26.17,Yes
1915,5/4/2025,1051,2037,404,0.0,0.00,58.11,0.00,No
1916,5/4/2025,1085,2001,401,3.0,412.35,5.05,391.55,Yes
1917,5/4/2025,1106,2063,403,0.0,0.00,53.22,0.00,Yes
1918,5/4/2025,1124,2051,404,3.0,351.96,93.50,22.88,No
1919,5/4/2025,1059,2091,401,0.0,1811.58,26.74,1327.23,Yes
1920,5/4/2025,1108,2073,403,0.0,1498.29,14.69,1278.14,No
1921,5/4/2025,1068,2082,404,3.0,0.00,55.80,0.00,No
1922,5/4/2025,1029,2063,403,3.0,3314.76,11.99,2917.23,No
1923,5/4/2025,1178,2055,401,1.0,242.73,95.40,11.16,No
1924,5/4/2025,1073,2092,402,3.0,482.21,14.93,410.20,No
1925,5/4/2025,1088,2056,402,1.0,1888.99,49.97,945.08,Yes
1926,5/4/2025,1150,2087,403,3.0,477.96,85.87,67.52,No
1927,5/4/2025,1033,2037,404,3.0,1440.56,26.58,1057.71,Yes
1928,5/4/2025,1172,2083,403,3.0,2304.48,82.35,406.68,Yes
1929,5/4/2025,1041,2079,402,2.0,2281.30,93.71,143.46,No
1930,5/4/2025,1176,2095,401,3.0,1472.37,54.98,662.85,No
1931,5/4/2025,1033,2022,402,1.0,1208.12,41.66,704.77,No
1932,5/4/2025,1155,2062,401,3.0,1858.08,93.79,115.34,No
1933,5/4/2025,1126,2038,402,1.0,1667.72,58.25,696.21,Yes
1934,5/4/2025,1142,2006,401,2.0,0.00,44.51,0.00,No
1935,5/4/2025,1066,2045,402,1.0,1123.70,6.74,1048.00,No
1936,5/4/2025,1128,2004,401,2.0,2967.20,77.44,669.50,No
1937,5/4/2025,1110,2014,402,0.0,246.30,50.21,122.64,Yes
1938,5/4/2025,1143,2028,404,2.0,1531.06,12.50,1339.72,No
1939,5/4/2025,1087,2045,401,2.0,0.00,82.31,0.00,No
1940,5/4/2025,1038,2088,401,0.0,1418.70,73.08,381.89,No
1941,5/4/2025,1112,2058,401,0.0,0.00,69.09,0.00,No
1942,5/4/2025,1005,2078,401,0.0,426.03,62.20,161.03,No
1943,5/4/2025,1129,2013,402,0.0,1870.72,71.37,535.67,No
1944,5/4/2025,1052,2046,402,2.0,26.74,43.76,15.04,No
1945,5/4/2025,1181,2056,404,0.0,0.00,88.17,0.00,No
1946,5/4/2025,1039,2082,403,2.0,0.00,89.75,0.00,No
1947,5/4/2025,1035,2015,402,3.0,3374.85,23.50,2581.76,Yes
1948,5/4/2025,1106,2098,401,1.0,1634.15,35.16,1059.66,No
1949,5/4/2025,1121,2043,403,1.0,1572.21,43.03,895.65,No
1950,5/4/2025,1021,2034,403,3.0,544.68,49.89,272.92,No
1952,5/4/2025,1192,2096,404,1.0,1814.89,69.19,559.11,Yes
1953,5/4/2025,1035,2054,404,3.0,0.00,29.58,0.00,Yes
1954,5/4/2025,1117,2066,403,0.0,0.00,32.03,0.00,Yes
1955,5/4/2025,1113,2018,401,0.0,1084.52,21.19,854.66,No
1956,5/4/2025,1021,2043,403,3.0,2620.35,2.43,2556.63,No
1957,5/4/2025,1197,2021,404,0.0,1670.82,81.57,307.97,No
1958,5/4/2025,1100,2097,401,1.0,2273.67,35.65,1463.13,No
1959,5/4/2025,1147,2007,403,3.0,0.00,98.08,0.00,Yes
1960,5/4/2025,1102,2087,403,2.0,0.00,88.14,0.00,No
1961,5/4/2025,1088,2001,403,1.0,1113.34,57.30,475.37,No
1962,5/4/2025,1179,2051,404,1.0,211.18,15.49,178.47,Yes
1963,5/4/2025,1139,2079,404,2.0,2281.30,11.16,2026.67,No
1964,5/4/2025,1005,2083,404,1.0,691.34,12.69,603.63,Yes
